file,loss,W loss,P loss
9,0.0033256136812269688,99.05265808105469,0.0033256136812269688
47,0.003639781381934881,0.6453044414520264,0.003639781381934881
53,0.001755464356392622,3.5514421463012695,0.001755464356392622
42,0.0017349034314975142,5.080844879150391,0.0017349034314975142
67,0.003543163649737835,0.33228012919425964,0.003543163649737835
91,0.0029233258683234453,220.3495330810547,0.0029233258683234453
95,0.0019363116007298231,1140.2001953125,0.0019363116007298231
60,0.0035076739732176065,0.3547031283378601,0.0035076739732176065
56,0.0019122282974421978,228.20089721679688,0.0019122282974421978
7,0.001841278513893485,8.124676704406738,0.001841278513893485
35,0.002228343393653631,570.7740478515625,0.002228343393653631
46,0.0022231540642678738,7.601564884185791,0.0022231540642678738
88,0.0021800033282488585,39.26940155029297,0.0021800033282488585
13,0.00402444414794445,132.30755615234375,0.00402444414794445
24,0.0020236829295754433,14.221663475036621,0.0020236829295754433
89,0.0019426005892455578,1.848006010055542,0.0019426005892455578
50,0.0010034762090072036,586.3092041015625,0.0010034762090072036
68,0.0021645387168973684,6.681329727172852,0.0021645387168973684
17,0.0008280338952317834,240.22886657714844,0.0008280338952317834
80,0.002152517205104232,124.51591491699219,0.002152517205104232
70,0.004049014765769243,291.4935607910156,0.004049014765769243
20,0.0027832044288516045,30.409687042236328,0.0027832044288516045
23,0.0020677847787737846,4.409425735473633,0.0020677847787737846
22,0.0022442969493567944,24.46676254272461,0.0022442969493567944
61,0.002169313607737422,71.11363983154297,0.002169313607737422
44,0.00342572177760303,626.82177734375,0.00342572177760303
54,0.0020143070723861456,0.30414271354675293,0.0020143070723861456
98,0.0042084138840436935,125.2178726196289,0.0042084138840436935
57,0.0038243932649493217,314.907470703125,0.0038243932649493217
66,0.0037770529743283987,130.4673614501953,0.0037770529743283987
4,0.003179031889885664,9.299777030944824,0.003179031889885664
76,0.003701039357110858,137.1492919921875,0.003701039357110858
41,0.015338921919465065,0.359523206949234,0.015338921919465065
12,0.0018370762700214982,3.3793857097625732,0.0018370762700214982
82,0.0015041106380522251,3.711989641189575,0.0015041106380522251
26,0.0022643019910901785,75.47970581054688,0.0022643019910901785
33,0.0026710338424891233,2.8628716468811035,0.0026710338424891233
94,0.002919694408774376,51.096981048583984,0.002919694408774376
84,0.0020496188662946224,462.0970764160156,0.0020496188662946224
83,0.0026378517504781485,30.7498779296875,0.0026378517504781485
3,0.0026449316646903753,98.29485321044922,0.0026449316646903753
14,0.0043611470609903336,236.60183715820312,0.0043611470609903336
39,0.0036448584869503975,275.3760986328125,0.0036448584869503975
21,0.0028245511930435896,294.2200927734375,0.0028245511930435896
43,0.003644973738119006,262.403564453125,0.003644973738119006
25,0.0035573113709688187,58.2701301574707,0.0035573113709688187
29,0.0030428736936300993,44.44949722290039,0.0030428736936300993
28,0.002119618933647871,0.9997279644012451,0.002119618933647871
63,0.0027857706882059574,2.9064767360687256,0.0027857706882059574
5,0.00168798235245049,952.3311157226562,0.00168798235245049
93,0.002016900572925806,4.326596260070801,0.002016900572925806
69,0.0036425134167075157,78.23033905029297,0.0036425134167075157
19,0.0024051747750490904,0.3294890522956848,0.0024051747750490904
30,0.00460045924410224,459.7954406738281,0.00460045924410224
40,0.0024365305434912443,35.530643463134766,0.0024365305434912443
85,0.002568501280620694,46.429481506347656,0.002568501280620694
51,0.0015395070658996701,981.0265502929688,0.0015395070658996701
99,0.002093306742608547,31.531991958618164,0.002093306742608547
71,0.0034713672939687967,235.15296936035156,0.0034713672939687967
34,0.001922363881021738,10.329880714416504,0.001922363881021738
58,0.0028898664750158787,439.1697692871094,0.0028898664750158787
2,0.004004695452749729,196.1287841796875,0.004004695452749729
77,0.003504836931824684,64.4917221069336,0.003504836931824684
92,0.002468566410243511,8.992895126342773,0.002468566410243511
90,0.003087418619543314,363.356201171875,0.003087418619543314
32,0.003823989536613226,0.30923256278038025,0.003823989536613226
31,0.001894779154099524,17.472057342529297,0.001894779154099524
10,0.001888897968456149,1272.8658447265625,0.001888897968456149
96,0.004100431222468615,96.41200256347656,0.004100431222468615
59,0.0015139286406338215,3.6283812522888184,0.0015139286406338215
72,0.001837506191805005,8.78491497039795,0.001837506191805005
6,0.0029555412475019693,178.13734436035156,0.0029555412475019693
38,0.0020857572089880705,15.742587089538574,0.0020857572089880705
8,0.002057773992419243,1.452833652496338,0.002057773992419243
49,0.0033466077875345945,31.141342163085938,0.0033466077875345945
52,0.0026675998233258724,51.103057861328125,0.0026675998233258724
65,0.001888304017484188,990.0234985351562,0.001888304017484188
78,0.002904448425397277,62.811668395996094,0.002904448425397277
36,0.0034394212998449802,483.776611328125,0.0034394212998449802
11,0.003564378945156932,29.204870223999023,0.003564378945156932
